i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
 89,   10.73,   11.17,   11.49,   11.37,   12.49,   12.15,   11.61,   12.82,   11.33,   11.70,   11.04,   13.51,   12.56,   12.30,   12.17,   12.53
 90,   12.33,   11.98,   11.00,   11.34,   11.70,   11.37,   11.21,   12.24,   11.98,   10.75,   11.10,   12.04,   11.88,   10.90,   12.03,   10.92
 91,   11.03,   11.11,   10.42,   10.63,   10.63,   11.47,   11.07,   10.23,   11.03,   10.72,   10.84,   11.32,   10.75,   11.29,   10.32,   10.70
 92,    9.53,   10.81,   10.05,   10.95,   10.15,   10.21,    9.98,   10.30,   10.88,   10.16,    9.69,   10.36,   10.64,   10.06,    9.80,   10.17
 93,    9.31,   10.85,    8.88,    9.86,    9.63,   10.48,    9.54,   10.02,   10.23,   10.10,    9.35,   10.21,   10.38,   10.00,    9.75,    9.80
 94,    8.56,    9.99,    9.07,    9.76,    8.62,    8.96,    9.06,    9.39,    9.49,    8.64,    7.87,    9.86,    9.70,   10.14,    9.59,    9.47
 95,    9.32,    8.32,    9.04,    8.35,    9.46,    8.80,    9.72,    9.41,    8.82,    9.26,    8.54,    9.07,    9.53,    9.32,    9.16,    9.07
 96,    9.28,    9.16,    9.04,    8.30,    8.98,    8.81,    9.81,    9.20,    8.08,    8.67,    9.12,    8.65,    8.60,    8.60,    8.42,    7.96
 97,    8.03,    7.64,    8.03,    8.24,    9.06,    8.28,    8.80,    8.30,    8.00,    7.81,    8.75,    8.24,    7.73,    8.13,    7.75,    8.39
 98,    7.90,    8.57,    7.71,    7.77,    7.71,    7.54,    7.83,    7.98,    7.30,    7.59,    7.99,    7.50,    7.70,    8.02,    7.86,    7.80
 99,    7.72,    7.52,    7.37,    7.61,    8.07,    7.10,    7.95,    6.83,    7.39,    8.00,    7.24,    7.55,    7.27,    7.45,    7.52,    7.47
100,    7.31,    7.16,    7.37,    7.01,    7.48,    7.17,    7.40,    7.28,    7.60,    7.54,    7.09,    6.91,    7.30,    7.26,    6.92,    7.17
101,    6.66,    6.51,    7.02,    6.72,    7.22,    7.17,    6.76,    7.01,    6.84,    6.69,    6.74,    6.73,    7.13,    7.05,    6.78,    7.02
102,    6.85,    6.72,    6.80,    6.66,    6.81,    6.75,    6.46,    7.14,    6.86,    6.68,    6.86,    6.66,    6.37,    6.93,    6.44,    6.67
103,    6.35,    6.57,    6.78,    6.45,    6.48,    6.33,    6.49,    6.43,    6.49,    6.52,    6.21,    6.12,    6.57,    6.62,    6.39,    6.67
104,    6.39,    6.22,    6.38,    6.01,    6.60,    6.36,    6.22,    6.25,    6.31,    6.02,    6.52,    6.25,    6.15,    6.30,    6.32,    6.21
105,    6.10,    5.77,    6.14,    6.01,    6.28,    5.83,    6.25,    6.18,    5.89,    6.17,    6.40,    5.93,    6.33,    6.10,    6.03,    6.24
106,    5.28,    5.95,    5.11,    5.71,    5.86,    6.05,    5.93,    6.07,    5.49,    5.92,    5.85,    5.89,    5.83,    5.75,    5.99,    5.30
107,    5.49,    5.90,    5.38,    5.62,    5.75,    5.60,    5.90,    5.71,    5.33,    5.25,    5.47,    5.76,    5.26,    5.66,    5.11,    5.53
108,    5.46,    5.25,    5.22,    5.26,    5.34,    5.44,    5.23,    5.36,    5.10,    5.56,    5.29,    5.02,    5.45,    5.30,    5.36,    5.52
109,    5.06,    5.26,    5.20,    5.23,    5.31,    5.31,    5.34,    5.21,    5.13,    5.46,    5.07,    5.06,    4.94,    5.19,    5.05,    5.16
110,    5.03,    5.03,    4.68,    5.12,    4.73,    4.66,    5.22,    5.18,    5.09,    5.00,    5.00,    4.90,    5.08,    5.09,    4.91,    4.95
111,    4.72,    5.02,    4.79,    4.92,    4.86,    4.77,    4.76,    4.71,    4.90,    4.23,    4.28,    4.42,    4.91,    4.95,    4.81,    4.45
112,    4.67,    4.81,    4.45,    4.65,    4.72,    4.07,    4.18,    4.78,    4.66,    4.63,    4.60,    4.10,    4.65,    4.90,    4.41,    4.43
113,    4.60,    4.72,    4.38,    4.49,    4.27,    4.05,    4.41,    4.67,    4.27,    4.32,    4.50,    4.10,    4.40,    4.22,    4.54,    4.48
114,    4.07,    4.17,    4.33,    4.28,    4.20,    4.26,    4.31,    4.30,    4.04,    4.23,    4.23,    4.29,    4.27,    4.16,    3.93,    4.17
115,    4.06,    4.22,    4.02,    3.75,    3.89,    3.77,    4.05,    4.09,    4.10,    4.18,    3.73,    3.95,    4.10,    4.15,    3.99,    3.95
116,    3.71,    4.09,    3.86,    3.95,    4.09,    3.94,    4.02,    3.70,    3.93,    4.14,    3.73,    3.92,    3.74,    4.08,    3.68,    3.86
117,    3.53,    3.74,    3.73,    3.47,    3.84,    3.74,    3.80,    3.63,    3.60,    4.08,    3.78,    3.71,    3.60,    3.84,    3.40,    3.75
118,    3.57,    3.53,    3.48,    3.53,    3.63,    3.45,    3.45,    3.66,    3.21,    3.79,    3.57,    3.66,    3.39,    3.68,    3.38,    3.48
119,    3.67,    3.38,    3.26,    3.28,    3.23,    3.37,    3.24,    3.38,    3.19,    3.53,    3.40,    3.29,    3.21,    3.26,    3.47,    3.42
120,    3.42,    3.33,    2.93,    3.34,    3.29,    3.12,    3.24,    3.21,    3.23,    3.36,    3.29,    3.44,    3.27,    3.38,    3.26,    3.29
121,    3.23,    3.18,    3.16,    2.97,    3.18,    3.12,    2.80,    3.08,    3.12,    3.46,    3.06,    3.24,    3.09,    3.23,    3.27,    3.29
122,    2.93,    3.17,    3.09,    2.89,    3.20,    3.05,    2.91,    3.08,    2.83,    3.12,    3.10,    3.00,    3.05,    3.16,    3.03,    2.95
123,    2.93,    2.96,    2.90,    2.63,    2.95,    2.73,    2.89,    2.87,    2.99,    2.84,    2.81,    2.88,    2.66,    2.98,    2.96,    2.88
124,    2.84,    2.75,    2.67,    2.64,    2.92,    2.69,    2.67,    2.73,    2.47,    2.77,    2.50,    2.80,    2.79,    2.83,    2.78,    2.68
125,    2.71,    2.59,    2.67,    2.39,    2.67,    2.51,    2.53,    2.52,    2.65,    2.78,    2.72,    2.61,    2.66,    2.62,    2.54,    2.69
126,    2.70,    2.56,    2.28,    2.42,    2.40,    2.50,    2.50,    2.65,    2.45,    2.75,    2.23,    2.41,    2.48,    2.48,    2.57,    2.58
127,    2.53,    2.34,    2.29,    2.08,    2.33,    2.21,    2.45,    2.50,    2.41,    2.36,    2.37,    2.41,    2.32,    2.39,    2.55,    2.53
128,    2.48,    2.20,    2.10,    2.18,    2.34,    2.28,    2.23,    2.34,    2.22,    2.38,    2.25,    2.33,    2.27,    2.31,    2.46,    2.12
129,    2.16,    2.11,    2.08,    2.17,    2.26,    2.12,    2.30,    2.05,    2.08,    2.23,    2.18,    2.03,    1.96,    2.04,    2.18,    2.01
130,    2.15,    1.97,    1.85,    2.01,    2.17,    2.12,    2.14,    2.10,    2.03,    2.08,    2.14,    1.96,    1.96,    2.19,    1.92,    1.98
131,    1.88,    2.03,    1.89,    1.78,    1.75,    2.11,    1.99,    1.98,    1.99,    1.92,    1.93,    1.78,    1.75,    2.05,    1.86,    2.03
132,    1.94,    1.91,    1.84,    1.66,    1.74,    1.81,    1.82,    2.09,    1.91,    2.06,    1.84,    1.86,    1.82,    2.11,    1.95,    1.98
133,    1.83,    1.84,    1.62,    1.62,    1.86,    1.86,    1.74,    1.88,    1.67,    1.96,    1.80,    1.85,    1.77,    1.88,    1.78,    1.84
134,    1.78,    1.60,    1.66,    1.67,    1.77,    1.75,    1.69,    1.58,    1.74,    1.80,    1.75,    1.63,    1.58,    1.84,    1.79,    1.71
135,    1.64,    1.72,    1.37,    1.47,    1.71,    1.45,    1.63,    1.63,    1.63,    1.69,    1.62,    1.62,    1.47,    1.65,    1.53,    1.42
136,    1.51,    1.49,    1.24,    1.44,    1.49,    1.52,    1.64,    1.54,    1.46,    1.61,    1.57,    1.50,    1.42,    1.41,    1.54,    1.48
137,    1.32,    1.51,    1.26,    1.42,    1.46,    1.56,    1.44,    1.52,    1.45,    1.60,    1.40,    1.43,    1.32,    1.49,    1.37,    1.45
138,    1.41,    1.36,    1.22,    1.22,    1.35,    1.43,    1.33,    1.46,    1.35,    1.47,    1.39,    1.40,    1.36,    1.30,    1.29,    1.33
139,    1.30,    1.26,    1.22,    1.13,    1.30,    1.39,    1.36,    1.31,    1.10,    1.44,    1.35,    1.07,    1.27,    1.39,    1.29,    1.23
140,    1.30,    1.19,    1.15,    1.14,    1.20,    1.31,    1.30,    1.12,    1.16,    1.36,    1.21,    1.23,    1.30,    1.25,    1.27,    1.17
141,    1.27,    1.12,    1.10,    1.12,    1.17,    1.12,    1.18,    1.15,    1.05,    1.27,    1.07,    1.13,    1.20,    1.18,    1.10,    1.06
142,    1.02,    1.19,    0.97,    1.01,    1.04,    1.12,    1.10,    1.04,    0.99,    1.23,    1.09,    1.10,    1.02,    1.12,    1.14,    1.14
143,    0.96,    1.08,    0.86,    1.02,    1.04,    1.08,    1.10,    1.05,    1.00,    1.17,    0.98,    0.93,    0.98,    1.06,    0.99,    1.03
144,    1.06,    1.03,    0.94,    0.87,    1.02,    1.06,    0.93,    1.03,    0.80,    1.14,    0.97,    1.00,    1.05,    0.98,    0.91,    0.96
145,    0.95,    0.98,    0.87,    0.94,    0.95,    0.86,    0.95,    0.87,    0.92,    0.97,    0.92,    0.91,    0.97,    0.89,    0.86,    0.85
146,    0.87,    0.77,    0.86,    0.94,    0.89,    0.85,    0.87,    0.87,    0.81,    1.02,    0.92,    0.88,    0.88,    0.94,    0.89,    0.87
147,    0.81,    0.88,    0.78,    0.79,    0.86,    0.80,    0.78,    0.90,    0.84,    0.85,    0.82,    0.87,    0.73,    0.74,    0.73,    0.70
148,    0.82,    0.82,    0.75,    0.77,    0.81,    0.81,    0.71,    0.84,    0.79,    0.82,    0.83,    0.75,    0.76,    0.77,    0.78,    0.82
149,    0.80,    0.77,    0.70,    0.68,    0.79,    0.69,    0.73,    0.81,    0.67,    0.80,    0.74,    0.64,    0.74,    0.68,    0.70,    0.73
150,    0.72,    0.69,    0.64,    0.65,    0.63,    0.70,    0.69,    0.74,    0.62,    0.81,    0.67,    0.71,    0.77,    0.70,    0.60,    0.64
151,    0.60,    0.60,    0.61,    0.56,    0.64,    0.64,    0.62,    0.73,    0.59,    0.68,    0.58,    0.65,    0.67,    0.60,    0.66,    0.64
152,    0.60,    0.70,    0.58,    0.53,    0.59,    0.61,    0.62,    0.65,    0.54,    0.60,    0.58,    0.59,    0.58,    0.62,    0.59,    0.58
153,    0.57,    0.65,    0.49,    0.54,    0.58,    0.60,    0.55,    0.62,    0.57,    0.63,    0.54,    0.52,    0.61,    0.57,    0.54,    0.59
154,    0.53,    0.63,    0.44,    0.48,    0.58,    0.47,    0.56,    0.58,    0.59,    0.63,    0.54,    0.47,    0.53,    0.57,    0.50,    0.51
155,    0.47,    0.50,    0.47,    0.52,    0.52,    0.51,    0.51,    0.53,    0.45,    0.55,    0.47,    0.49,    0.49,    0.50,    0.56,    0.47
156,    0.47,    0.46,    0.48,    0.41,    0.48,    0.43,    0.50,    0.50,    0.47,    0.54,    0.44,    0.47,    0.48,    0.47,    0.50,    0.45
157,    0.38,    0.48,    0.49,    0.38,    0.45,    0.49,    0.43,    0.49,    0.42,    0.50,    0.38,    0.44,    0.45,    0.44,    0.41,    0.40
158,    0.38,    0.42,    0.42,    0.34,    0.43,    0.44,    0.45,    0.39,    0.37,    0.48,    0.39,    0.38,    0.45,    0.35,    0.41,    0.41
159,    0.38,    0.41,    0.41,    0.35,    0.39,    0.42,    0.37,    0.42,    0.38,    0.43,    0.36,    0.40,    0.39,    0.42,    0.37,    0.37
160,    0.35,    0.35,    0.40,    0.26,    0.36,    0.35,    0.36,    0.42,    0.32,    0.38,    0.35,    0.38,    0.39,    0.36,    0.31,    0.37
161,    0.36,    0.33,    0.40,    1.00,    0.34,    0.33,    0.36,    0.36,    0.35,    0.41,    0.31,    0.35,    0.32,    0.34,    0.30,    0.28
162,    0.34,    0.31,    1.00,    1.00,    0.35,    0.32,    0.32,    0.35,    0.38,    0.33,    0.33,    0.28,    0.32,    0.34,    0.38,    0.29
163,    0.33,    0.33,    1.00,    1.00,    0.31,    0.31,    0.34,    0.33,    1.00,    0.35,    1.00,    0.32,    0.30,    0.32,    1.00,    1.00
164,    1.00,    0.33,    1.00,    1.00,    0.32,    0.34,    0.30,    0.30,    1.00,    0.30,    1.00,    1.00,    0.31,    0.28,    1.00,    1.00
165,    1.00,    0.31,    1.00,    1.00,    1.00,    1.00,    1.00,    0.29,    1.00,    0.30,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
166,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    0.34,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
167,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
168,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
169,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
170,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
171,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
172,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
173,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
174,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
175,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
176,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
177,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
178,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
179,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00,    1.00
